0 0.0221282 0.0559614 0.0831775 0.0664118
1.86024e-05 0.0222829 0.0560849 0.0905318 0.0812587
3.48785e-05 0.0224302 0.0562172 0.0906594 0.0944742
5.00002e-05 0.0225673 0.0563601 0.0832264 0.105916
6.46992e-05 0.0226897 0.0565157 0.0773908 0.115343
7.89541e-05 0.0228 0.0566802 0.0764068 0.123505
9.25877e-05 0.0229042 0.0568485 0.0712606 0.130462
0.000105907 0.0229991 0.0570223 0.0701231 0.138704
0.000118647 0.0230884 0.057199 0.0724508 0.148183
0.000130651 0.0231754 0.0573769 0.0778903 0.158921
0.000141838 0.0232625 0.0575547 0.0797772 0.16691
0.000152541 0.0233479 0.0577333 0.0824256 0.174969
0.000162778 0.0234323 0.0579124 0.0878489 0.184447
0.00017247 0.0235174 0.0580912 0.0960641 0.195462
0.000181561 0.0236048 0.0582689 0.107162 0.208152
0.000190018 0.0236954 0.0584449 0.115203 0.222448
0.000197922 0.0237864 0.0586208 0.0958039 0.231359
0.000205829 0.0238622 0.0588037 0.0735469 0.230317
0.000214019 0.0239224 0.0589923 0.0545956 0.229578
0.000222409 0.0239682 0.0591849 0.037889 0.229276
0.00023093 0.0240005 0.0593803 0.0223288 0.229562
0.000239514 0.0240197 0.0595774 0.0356592 0.236597
0.000247789 0.0240492 0.0597732 0.0513153 0.24277
0.000255769 0.0240901 0.0599669 0.0647681 0.246924
0.000263525 0.0241404 0.0601584 0.0748296 0.248969
0.000271141 0.0241974 0.060348 0.0806985 0.248982
0.000278706 0.0242584 0.0605364 0.0788342 0.247059
0.000286341 0.0243186 0.060725 0.0798933 0.245912
0.000293999 0.0243798 0.0609133 0.0857796 0.24557
0.000301611 0.0244451 0.0611002 0.0968074 0.245674
0.000309109 0.0245177 0.0612844 0.113712 0.245932
0.000316417 0.0246008 0.0614642 0.124402 0.239063
0.000323764 0.0246922 0.0616398 0.119704 0.222627
0.000331597 0.0247859 0.0618142 0.109151 0.213009
0.00033987 0.0248762 0.0619904 0.097618 0.216228
0.000348216 0.0249577 0.0621709 0.0892978 0.217932
0.000356623 0.0250328 0.0623541 0.0840523 0.218511
0.00036508 0.0251039 0.0625389 0.077159 0.228879
0.000373278 0.0251671 0.0627265 0.0691192 0.238874
0.00038124 0.0252221 0.0629167 0.060168 0.247523
0.000389013 0.0252689 0.0631091 0.0502794 0.254902
0.000396634 0.0253072 0.0633034 0.0394052 0.261081
0.000404133 0.0253368 0.0634991 0.0480709 0.268594
0.000411389 0.0253717 0.063694 0.0649512 0.276565
0.000418359 0.0254169 0.0638868 0.0816929 0.283852
0.000425062 0.0254717 0.0640771 0.0978199 0.289916
0.000431533 0.025535 0.0642647 0.11292 0.294297
0.000437814 0.0256059 0.0644495 0.119235 0.292258
0.000444087 0.0256807 0.0646329 0.118385 0.28563
0.000450491 0.0257565 0.0648158 0.11553 0.278945
0.000457049 0.0258323 0.0649987 0.110782 0.274361
0.000463741 0.0259064 0.0651823 0.110553 0.270626
0.000470514 0.0259813 0.0653656 0.115197 0.26936
0.000477273 0.0260592 0.0655477 0.122565 0.277646
0.000483797 0.0261391 0.0657288 0.127379 0.285749
0.000490125 0.0262197 0.0659096 0.129549 0.293609
0.000496295 0.0262997 0.0660908 0.129065 0.301177
0.000502338 0.0263777 0.0662728 0.125983 0.308415
0.000508281 0.0264525 0.0664561 0.119241 0.312018
0.000514209 0.0265232 0.066641 0.113597 0.3157
0.00052011 0.0265903 0.0668273 0.110191 0.321214
0.000525941 0.0266545 0.0670146 0.108895 0.328497
0.000531662 0.0267168 0.0672026 0.109625 0.337528
0.000537241 0.026778 0.0673909 0.111786 0.336525
0.000542825 0.0268404 0.0675788 0.114054 0.327041
0.000548542 0.0269056 0.0677658 0.113626 0.318336
0.000554399 0.0269721 0.0679522 0.110419 0.310448
0.000560409 0.0270385 0.0681388 0.104462 0.303383
0.000566579 0.027103 0.068326 0.0966101 0.297211
0.000572915 0.0271642 0.0685143 0.0967536 0.293083
0.00057933 0.0272262 0.0687023 0.0994218 0.290125
0.000585786 0.0272904 0.0688896 0.104612 0.288407
0.00059224 0.0273579 0.0690758 0.112412 0.288039
0.000598644 0.0274299 0.0692602 0.122991 0.289168
0.000604945 0.0275074 0.0694424 0.127287 0.294005
0.000611125 0.0275861 0.0696241 0.127051 0.299882
0.000617205 0.0276633 0.0698064 0.124266 0.305971
0.0006232 0.0277378 0.0699899 0.121112 0.311138
0.00062913 0.0278097 0.0701744 0.124896 0.313515
0.000634998 0.0278829 0.0703583 0.129396 0.312602
0.00064085 0.0279587 0.0705413 0.132048 0.303638
0.00064683 0.0280376 0.0707228 0.135371 0.29239
0.000652975 0.0281208 0.0709025 0.139501 0.278735
0.000659327 0.0282094 0.0710796 0.144607 0.262507
0.000665934 0.028305 0.071253 0.150903 0.243505
0.000672846 0.0284093 0.0714213 0.149862 0.233028
0.000679992 0.0285164 0.0715879 0.143856 0.228295
0.00068733 0.0286219 0.0717554 0.133566 0.22789
0.000694826 0.028722 0.0719262 0.118599 0.231367
0.000702441 0.0288124 0.0721024 0.103724 0.231331
0.000710251 0.0288934 0.0722831 0.0948755 0.226949
0.000718301 0.0289697 0.0724657 0.11278 0.213345
0.000726505 0.0290623 0.0726408 0.126855 0.199217
0.000734889 0.0291686 0.0728078 0.136127 0.184833
0.000743514 0.029286 0.0729672 0.139992 0.170427
0.000752492 0.0294117 0.0731202 0.138149 0.156185
0.000761988 0.0295429 0.0732685 0.130843 0.143038
0.000772201 0.0296765 0.0734146 0.12684 0.144001
0.000782519 0.0298074 0.0735632 0.135804 0.150944
0.000792271 0.0299398 0.0737104 0.145581 0.154828
0.000801588 0.0300755 0.0738547 0.153414 0.154188
0.000810691 0.0302151 0.073995 0.159335 0.14894
0.000819769 0.0303598 0.0741302 0.163392 0.139005
0.000828999 0.0305106 0.0742585 0.165983 0.124428
0.000838544 0.030669 0.0743773 0.172585 0.109892
0.000848221 0.030836 0.0744836 0.158755 0.115947
0.000858293 0.0309959 0.0746004 0.141798 0.124252
0.000868795 0.0311448 0.0747309 0.125063 0.131704
0.000879697 0.0312812 0.0748745 0.108693 0.138213
0.000890957 0.0314036 0.0750301 0.0928722 0.143717
0.000902528 0.031511 0.0751964 0.077806 0.14819
0.000914358 0.0316031 0.0753717 0.0798586 0.149856
0.000926019 0.0316962 0.0755465 0.0936535 0.151543
0.000937133 0.0318003 0.0757149 0.117428 0.146261
0.000947689 0.0319242 0.0758693 0.135686 0.139765
0.000957854 0.0320622 0.0760114 0.148108 0.13214
0.000967829 0.0322099 0.0761432 0.154808 0.123473
0.000977828 0.0323647 0.0762666 0.15495 0.115454
0.000988075 0.0325235 0.0763849 0.148696 0.113921
0.000998645 0.0326807 0.0765054 0.140495 0.118734
0.00100941 0.0328319 0.0766332 0.145064 0.141386
