0 0.00951459 0.164149 0.00810491 0.374028
5.29248e-06 0.00951887 0.164347 -0.000482994 0.379215
1.05138e-05 0.00951862 0.164545 0.00551051 0.378416
1.57456e-05 0.00952151 0.164743 0.0114164 0.377657
2.0986e-05 0.00952749 0.164941 0.0171818 0.376968
2.6233e-05 0.0095365 0.165138 0.022756 0.376378
3.14841e-05 0.00954845 0.165336 0.0278976 0.376012
3.67355e-05 0.0095631 0.165533 0.0265895 0.3788
4.19497e-05 0.00957697 0.165731 0.0253139 0.381348
4.71304e-05 0.00959008 0.165928 0.0240694 0.383674
5.22809e-05 0.00960248 0.166126 0.0228547 0.385797
5.74041e-05 0.00961419 0.166324 0.0215911 0.387673
6.25036e-05 0.0096252 0.166521 0.0164799 0.386408
6.76231e-05 0.00963363 0.166719 0.0117137 0.385152
7.27615e-05 0.00963965 0.166917 0.00718709 0.383918
7.7918e-05 0.00964336 0.167115 0.00280271 0.382719
8.30913e-05 0.00964481 0.167313 -0.00136835 0.381721
8.82783e-05 0.0096441 0.167511 0.00468453 0.390341
9.33505e-05 0.00964648 0.167709 0.0107319 0.398879
9.83126e-05 0.0096518 0.167907 0.0166311 0.407344
0.000103169 0.00965988 0.168105 0.0222504 0.415748
0.000107925 0.00967046 0.168303 0.0273352 0.424037
0.000112585 0.0096832 0.1685 0.0218356 0.427312
0.000117212 0.0096933 0.168698 0.0167425 0.430552
0.000121808 0.009701 0.168896 0.0119502 0.433787
0.00012637 0.00970645 0.169094 0.00736446 0.437045
0.0001309 0.00970978 0.169292 0.00294955 0.440353
0.000135396 0.00971111 0.16949 0.00447923 0.443876
0.000139857 0.00971311 0.169688 0.00599847 0.447408
0.000144282 0.00971576 0.169886 0.00749871 0.450972
0.000148672 0.00971905 0.170084 0.00897166 0.454588
0.000153027 0.00972296 0.170282 0.0103935 0.458262
0.000157346 0.00972745 0.17048 0.00979519 0.460084
0.000161649 0.00973167 0.170677 0.00917732 0.461898
0.000165935 0.0097356 0.170875 0.00854223 0.463704
0.000170204 0.00973925 0.171073 0.00789232 0.465503
0.000174457 0.0097426 0.171271 0.00724053 0.467302
0.000178693 0.00974567 0.171469 0.00812521 0.469997
0.000182905 0.00974909 0.171667 0.0090653 0.472729
0.000187093 0.00975289 0.171865 0.0100708 0.475506
0.000191256 0.00975708 0.172063 0.0111526 0.478334
0.000195394 0.0097617 0.172261 0.0123205 0.481182
0.000199508 0.00976676 0.172459 0.0132175 0.477765
0.000203651 0.00977224 0.172657 0.0140757 0.474279
0.000207824 0.00977811 0.172855 0.0148898 0.470713
0.000212028 0.00978437 0.173053 0.0156544 0.46706
0.000216265 0.00979101 0.173251 0.0163237 0.463349
0.000220535 0.00979798 0.173449 0.00607379 0.470026
0.000224747 0.00980054 0.173647 -0.00426591 0.476781
0.0002289 0.00979876 0.173845 -0.0144791 0.483521
0.000232993 0.00979284 0.174043 -0.0243613 0.490161
0.000237028 0.00978301 0.17424 -0.0337031 0.496619
0.000241006 0.0097696 0.174438 -0.0255162 0.501546
0.000244948 0.00975954 0.174636 -0.0179621 0.506667
0.000248854 0.00975253 0.174833 -0.0108517 0.511925
0.000252721 0.00974833 0.175031 -0.00401755 0.517268
0.000256548 0.00974679 0.175229 0.00269235 0.522651
0.000260337 0.00974781 0.175427 0.0009966 0.521772
0.000264131 0.00974819 0.175625 -0.000743012 0.520872
0.000267933 0.00974791 0.175823 -0.00247263 0.519978
0.000271741 0.00974697 0.176021 -0.0041645 0.519099
0.000275555 0.00974538 0.176219 -0.00579162 0.51824
0.000279375 0.00974317 0.176417 0.000600379 0.517987
0.000283198 0.0097434 0.176615 0.00688164 0.517684
0.000287022 0.00974603 0.176813 0.0131578 0.517368
0.000290848 0.00975106 0.177011 0.0195578 0.517075
0.000294674 0.00975855 0.177209 0.0262116 0.516843
0.0002985 0.00976857 0.177407 0.0287125 0.521999
0.000302288 0.00977945 0.177605 0.0310955 0.52722
0.000306037 0.00979111 0.177802 0.0333641 0.532487
0.000309748 0.00980349 0.178 0.0355045 0.537804
0.000313422 0.00981653 0.178197 0.0375041 0.543174
0.000317058 0.00983017 0.178395 0.0294612 0.546097
0.000320679 0.00984084 0.178593 0.021067 0.549045
0.000324282 0.00984843 0.178791 0.0125423 0.552009
0.000327868 0.00985293 0.178988 0.00397949 0.554946
0.000331436 0.00985435 0.179186 -0.00453007 0.557817
0.000334985 0.00985274 0.179384 -0.00178418 0.564285
0.000338494 0.00985211 0.179582 0.00110266 0.570878
0.000341963 0.00985249 0.17978 0.00396512 0.577475
0.000345391 0.00985385 0.179978 0.00684187 0.584021
0.000348781 0.00985617 0.180176 0.00977021 0.590465
0.000352134 0.00985945 0.180374 0.0141811 0.596354
0.000355453 0.00986416 0.180572 0.018624 0.602199
0.00035874 0.00987028 0.18077 0.0230634 0.608029
0.000361994 0.00987778 0.180968 0.0274902 0.613865
0.000365216 0.00988664 0.181166 0.0318956 0.619727
0.000368407 0.00989682 0.181364 0.0370182 0.613429
0.000371629 0.00990874 0.181561 0.0417215 0.605799
0.000374889 0.00992235 0.181759 0.0462266 0.597855
0.000378191 0.00993761 0.181956 0.0507364 0.590029
0.000381535 0.00995458 0.182154 0.0552624 0.582376
0.000384919 0.00997328 0.182351 0.0498431 0.57272
0.000388364 0.00999045 0.182548 0.0442061 0.563189
0.000391868 0.0100059 0.182745 0.038686 0.553861
0.000395435 0.0100197 0.182943 0.0332738 0.544736
0.000399063 0.0100318 0.18314 0.0279608 0.535811
0.000402753 0.0100421 0.183338 0.0281985 0.544577
0.000406384 0.0100524 0.183536 0.0286036 0.55402
0.000409953 0.0100626 0.183734 0.0288935 0.563241
0.000413464 0.0100727 0.183931 0.0290703 0.572244
0.00041692 0.0100828 0.184129 0.0291371 0.581039
0.000420323 0.0100927 0.184327 0.0234032 0.586732
0.000423695 0.0101006 0.184525 0.0176457 0.592599
0.000427035 0.0101065 0.184723 0.0121277 0.598802
0.000430341 0.0101105 0.184921 0.00677093 0.605313
0.000433611 0.0101127 0.185119 0.00150303 0.612111
0.000436846 0.0101132 0.185317 0.00566629 0.620696
0.000440036 0.010115 0.185515 0.0104005 0.629149
0.000443183 0.0101183 0.185713 0.0151068 0.637326
0.000446288 0.0101229 0.18591 0.0197625 0.645206
0.000449356 0.010129 0.186108 0.0243464 0.65277
0.000452387 0.0101364 0.186306 0.0288546 0.64848
0.000455437 0.0101452 0.186504 0.0331987 0.643401
0.00045851 0.0101554 0.186702 0.0373427 0.638312
0.000461607 0.010167 0.186899 0.0412547 0.633268
0.000464727 0.0101798 0.187097 0.0449048 0.62832
0.00046787 0.0101939 0.187295 0.036866 0.616359
0.000471077 0.0102058 0.187492 0.028348 0.604437
0.000474349 0.010215 0.18769 0.020115 0.593008
0.000477686 0.0102218 0.187888 0.0121001 0.581992
0.000481088 0.0102259 0.188086 0.00423607 0.571312
0.000484553 0.0102273 0.188284 0.0140239 0.580717
