0 0.0140241 0.0872334 0.547691 0.240218
3.31073e-06 0.0142054 0.087313 0.53416 0.253125
6.66042e-06 0.0143843 0.0873978 0.523149 0.26246
1.00433e-05 0.0145613 0.0874865 0.514734 0.268055
1.34551e-05 0.0147369 0.087578 0.508918 0.26984
1.68924e-05 0.0149119 0.0876708 0.50767 0.262871
2.03558e-05 0.0150877 0.0877618 0.510515 0.246693
2.38479e-05 0.015266 0.0878479 0.512592 0.232142
2.73666e-05 0.0154463 0.0879296 0.513959 0.219121
3.09104e-05 0.0156285 0.0880073 0.514674 0.207538
3.44783e-05 0.0158121 0.0880813 0.514791 0.197306
3.80698e-05 0.015997 0.0881522 0.516554 0.195831
4.1654e-05 0.0161821 0.0882224 0.518717 0.194895
4.52272e-05 0.0163675 0.088292 0.519671 0.19336
4.87981e-05 0.016553 0.0883611 0.519424 0.191236
5.23753e-05 0.0167388 0.0884295 0.517985 0.188534
5.59673e-05 0.0169249 0.0884972 0.522613 0.175185
5.95595e-05 0.0171126 0.0885601 0.532624 0.155047
6.31288e-05 0.0173027 0.0886155 0.541012 0.138508
6.66742e-05 0.0174946 0.0886646 0.54803 0.125026
7.01967e-05 0.0176876 0.0887086 0.553883 0.114169
7.36978e-05 0.0178815 0.0887486 0.553432 0.108785
7.72083e-05 0.0180758 0.0887868 0.541114 0.110058
8.0794e-05 0.0182698 0.0888262 0.528662 0.110045
8.44607e-05 0.0184637 0.0888666 0.516062 0.108674
8.82151e-05 0.0186574 0.0889074 0.5033 0.105896
9.20649e-05 0.0188512 0.0889482 0.49527 0.103956
9.59774e-05 0.019045 0.0889888 0.506221 0.109588
9.98002e-05 0.0192385 0.0890307 0.518658 0.114764
0.000103528 0.0194318 0.0890735 0.532627 0.119476
0.000107155 0.019625 0.0891168 0.548294 0.121786
0.00011068 0.0198183 0.0891598 0.561285 0.115422
0.000114136 0.0200122 0.0891997 0.557435 0.0741915
0.000117656 0.0202085 0.0892258 0.554621 0.0368269
0.000121219 0.0204061 0.0892389 0.551433 0.00195188
0.000124809 0.0206041 0.0892396 0.546506 -0.0317576
0.000128426 0.0208017 0.0892281 0.537603 -0.0635741
0.000132084 0.0209984 0.0892049 0.511937 -0.0640877
0.000135921 0.0211948 0.0891803 0.486232 -0.0641047
0.000139959 0.0213911 0.0891544 0.460524 -0.0635846
0.000144218 0.0215873 0.0891273 0.434856 -0.06249
0.000148725 0.0217833 0.0890991 0.409731 -0.0611818
0.000153504 0.0219791 0.0890699 0.404368 -0.0823468
0.000158302 0.0221731 0.0890304 0.399106 -0.101556
0.00016311 0.022365 0.0889816 0.393644 -0.118365
0.000167927 0.0225546 0.0889245 0.387711 -0.132444
0.00017276 0.022742 0.0888605 0.381071 -0.143574
0.000177622 0.0229273 0.0887907 0.386801 -0.111202
0.000182541 0.0231176 0.088736 0.391855 -0.0764078
0.000187501 0.0233119 0.0886981 0.39486 -0.0455388
0.000192482 0.0235086 0.0886754 0.39699 -0.0169689
0.000197465 0.0237064 0.088667 0.399378 0.0108642
0.000202421 0.0239043 0.0886724 0.387495 0.00132638
0.000207531 0.0241023 0.088673 0.369282 -0.0227272
0.000212883 0.0243 0.0886609 0.350019 -0.0467222
0.00021849 0.0244962 0.0886347 0.330138 -0.0693697
0.000224359 0.02469 0.088594 0.310172 -0.0892995
0.000230493 0.0248803 0.0885392 0.303209 -0.0858174
0.000236777 0.0250708 0.0884853 0.302891 -0.0745757
0.000243124 0.025263 0.0884379 0.303614 -0.0653542
0.000249499 0.0254566 0.0883963 0.305212 -0.0578292
0.000255873 0.0256511 0.0883594 0.307541 -0.0517281
0.000262222 0.0258464 0.0883266 0.30745 -0.0579144
0.000268551 0.026041 0.0882899 0.305644 -0.0736132
0.000274849 0.0262335 0.0882436 0.304991 -0.0892759
0.00028108 0.0264235 0.0881879 0.305857 -0.10484
0.000287204 0.0266108 0.0881237 0.308557 -0.12025
0.000293183 0.0267953 0.0880518 0.304338 -0.114861
0.000299269 0.0269805 0.0879819 0.290747 -0.0849163
0.000305806 0.0271706 0.0879264 0.277878 -0.0571386
0.000312786 0.0273645 0.0878865 0.265451 -0.0313076
0.000320193 0.0275612 0.0878633 0.253141 -0.00713725
0.000328012 0.0277591 0.0878578 0.243792 0.00883587
0.000336128 0.027957 0.0878649 0.247323 -0.00364364
0.000344133 0.0281549 0.087862 0.25097 -0.0157879
0.000352007 0.0283525 0.0878496 0.254021 -0.0284123
0.000359753 0.0285493 0.0878276 0.255777 -0.0423027
0.000367391 0.0287447 0.0877953 0.25328 -0.0577324
0.000375013 0.0289377 0.0877513 0.239112 -0.0696239
0.000382963 0.0291278 0.0876959 0.224268 -0.076807
0.000391316 0.0293151 0.0876317 0.209013 -0.0779175
0.000400192 0.0295007 0.0875626 0.193654 -0.072256
0.000409771 0.0296862 0.0874934 0.178528 -0.059973
0.000420285 0.0298739 0.0874303 0.153935 -0.0687213
0.00043203 0.0300547 0.0873496 0.129716 -0.0754197
0.000445226 0.0302258 0.0872501 0.107447 -0.0776343
0.000460162 0.0303863 0.0871341 0.0877511 -0.0756149
0.000477256 0.0305363 0.0870049 0.0733773 -0.0893325
0.000494383 0.030662 0.0868519 0.0613169 -0.0995262
0.000511321 0.0307659 0.0866833 0.0617515 -0.105252
0.000527546 0.0308661 0.0865125 0.0626238 -0.103386
0.000543927 0.0309686 0.0863432 0.0598103 -0.093464
0.000561771 0.0310754 0.0861764 0.0532772 -0.0753651
0.000583224 0.0311897 0.0860147 0.0531476 -0.0616531
0.000607548 0.0313189 0.0858647 0.0585479 -0.053652
0.000632481 0.0314649 0.085731 0.0663329 -0.0479841
0.000656666 0.0316253 0.0856149 0.0763218 -0.0446535
0.000679058 0.0317962 0.0855149 0.0795299 -0.0385082
0.000701466 0.0319744 0.0854286 0.0779921 -0.0285955
0.000725302 0.0321603 0.0853605 0.0751193 -0.016968
0.000751012 0.0323535 0.0853169 0.0704926 -0.0043082
0.000779048 0.0325511 0.0853048 0.063721 0.00821503
0.000809866 0.0327475 0.0853301 0.0599523 0.00305816
0.000842849 0.0329452 0.0853402 0.0657661 -0.0257382
0.000870885 0.0331296 0.085268 0.0725095 -0.053398
0.000892873 0.033289 0.0851506 0.0754197 -0.0824194
0.000910596 0.0334227 0.0850045 0.0986733 -0.112487
0.000923828 0.0335533 0.0848557 0.126491 -0.137618
0.000934421 0.0336873 0.0847099 0.159384 -0.152571
0.000943395 0.0338303 0.084573 0.200933 -0.145395
0.000951379 0.0339907 0.0844569 0.234812 -0.140879
0.000958609 0.0341605 0.0843551 0.261624 -0.13944
0.000965288 0.0343352 0.0842619 0.282151 -0.141252
0.000971563 0.0345123 0.0841733 0.296934 -0.146511
0.000977543 0.0346898 0.0840857 0.311963 -0.14896
0.00098327 0.0348685 0.0840004 0.344922 -0.144231
0.000988566 0.0350512 0.083924 0.377374 -0.13475
0.000993508 0.0352377 0.0838574 0.409489 -0.121147
