0 0.00317648 0.0049557 0.0195712 -1.67536
1.18175e-06 0.00317879 0.00475772 0.0809328 -1.89501
2.22565e-06 0.00318724 0.0045599 0.1453 -2.11583
3.15926e-06 0.00320081 0.00436236 0.211062 -2.3265
4.00684e-06 0.0032187 0.00416517 0.279277 -2.5231
4.78683e-06 0.00324048 0.00396838 0.35083 -2.7022
5.51347e-06 0.00326597 0.00377202 0.343123 -2.65641
6.25269e-06 0.00329134 0.00357565 0.325215 -2.60704
7.00633e-06 0.00331585 0.00337918 0.300779 -2.56446
7.77317e-06 0.00333891 0.00318253 0.270331 -2.529
8.55165e-06 0.00335996 0.00298565 0.234692 -2.50074
9.33995e-06 0.00337846 0.00278851 0.251943 -2.64979
1.00838e-05 0.0033972 0.0025914 0.275282 -2.80316
1.07868e-05 0.00341655 0.00239435 0.299947 -2.94466
1.14557e-05 0.00343661 0.00219737 0.325979 -3.07357
1.20963e-05 0.0034575 0.00200047 0.353435 -3.18901
1.27134e-05 0.00347931 0.00180368 0.570841 -3.4643
1.32774e-05 0.0035115 0.00160831 0.814845 -3.73638
1.37951e-05 0.00355369 0.00141486 1.06766 -3.98801
1.42747e-05 0.00360489 0.0012236 1.33284 -4.22282
1.47219e-05 0.00366449 0.00103478 1.61344 -4.44344
1.51407e-05 0.00373207 0.000848667 1.79344 -4.82893
1.55251e-05 0.003801 0.000663055 1.88362 -5.21078
1.58824e-05 0.00386831 0.000476847 1.91284 -5.53538
1.62205e-05 0.00393298 0.000289706 1.88429 -5.80942
1.65447e-05 0.00399407 0.000101365 1.83063 -6.11364
1.6855e-05 0.00405087 -8.83138e-05 0 0
